id,text,video_url,iteration,created_at
9313,Into higher end burger restaurants like bare burger and mommy burger and then suddenly they started popping up everywhere. It taste like meat. Does not just look like real me so meat life. Just like a burger it taste like yuckers. No it doesn't taste like a burger. On the impossible burgers relative meetings but the debate itself was Free advertising helping to propel impossible into major chains like white castle and then in the summer of 2019 into more than 7000 Burger Kings across the US. To date the company has raised over a one 1 billion dollars and a funding round in March valued the company at around four 1 billion. But fake meat is a happening space these days and impossible faces some daunting competition For the stock of the hour. Company are soaring today. Beyond me is also making a very meaty burger from plants. They're very non GMO they stress that all the time to differentiate themselves from impossible. Plant material to make it take on the the texture and appearance in aroma of of animal protein. Right. But we won't do that. Had one of the biggest IPOs of the year in 2019 so impossible which is still privately held has some catching up to do But you won't hear Pat Brown knocking his biggest competitor. ,https://www.youtube.com/watch?v=dp8PhLsUcFE,3088,2022-09-16 00:45:06
9314,These products could 1 day contribute to a greener more humane future. In the meantime as the technology improves we get to look forward to many more years of this No this is impossible yeah that's what I thought this is the meat burger I like it better it's not even close to a veggie burger or a tofu burger or anything like that it's very very much What are is a strategically important point on the map of Pakistan it sits very close to Iran actually and the very southern coast but it's about a 10 hour drive west of Karachi but it's only about an hour drive to Iran. The area is extremely poor. It's very aired. It doesn't Of water ,https://www.youtube.com/watch?v=dp8PhLsUcFE,3089,2022-09-16 00:49:20
9315,"An maritime road Arraign Southeast Asia through the India Ocean and up past east Africa So open nine way of characterizing China's belt and road initiative would be infrastructure for influence. So when she didn't pay announced the Belton Road initiative shortly afterwards China designated Pakistan as it showcase flagship project. So the China Pakistan econ Quarter was going to be the biggest and most important showcase for this success of the Belton Road. Pakistan is in great need of infrastructure development. They wanted to create a railway, a highway, All kinds of economic development that is intended to help Pakistan It's meant to provide jobs two. 3 million jobs for Pakistanis it's meant to provide a two. Five% boost to GDP growth And China would gain economically as well. CPEC was intended to reduce oil and gas roots from the Middle East by thousands of miles away to cut over land into western China instead of going around southeast asia by ship. Projects in Pakistan also provide Chinese state owned companies within additional market Workers are brought to Pakistan to build infrastructure and then take wages home. See pec is also strategically significant for China and Pakistan. China wants to strengthen this relationship to counter their shared rival India. CPEC is both an instrument of Chinese power as well as a test of Chinese power. If it succeeds, China will be demonstrating that it's able to do what great powers have not been able to do in Pakistan Including the United States Which is why Guada is so important ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3090,2022-09-16 00:53:47
9316,"Answer it indicated to me that the port is not particularly operational for commercial purposes and Analyst have talked about the strategic importance in the military sense if eventually China were able to use the port of Guadar as a military base. You know, no one would be surprised if China did use it in that way. I don't think in a short term like it is set up in Jaboti where it has a permanent base. Think it's more likely to use it as almost like a sort of forward based resupply option. Something I can use when it wants to. Other projects like building Pakistan's largest airport in Guada and two special economic zones have been delayed and 19 km highway linking the port with the macron coastal highway in Bolochestern is under construction too. Most of the people who live there and work there already are fishermen. They rely on access to the sea. The way that they highway express highway from the court was originally proposed would have cut off their sea access and so that was a Real point of contention with the community. There have been some proposals to allow them underpass. It's still a little bit unclear how that is. It's finally going to be resolved. Even if there's a problem with manpower of course in Guadara it's a very small city and so one proposal has been well we'll just ship Chinese workers and from China and build lots of fancy housing for them The first Chinese build community in Pakistan a 500 1 million dollars development spanning over 10 1 million square feet with over 60% open spaces Kind of proposal is what makes a lot of the Pakistan local people quite upset. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3091,2022-09-16 00:58:12
9317,There was some degree of runaway expectations. I think there was also some degree that they were an extremely forthcoming with the state of the game. The cyber punk 2077 story is very much kind of a story of everything they can and will go rocking games development. Jack is AI flipped out he wasn't there before. I can't shoot. The release of cyber punk 2077 December of 2020 we'll go down as one of the most disastrous game watches in history Instantly reroke the narrative of it celebrated developer city project red With bigger budgets we're able to create the same quality of open world game The inside story of the making of cyber punk depicts a process marked by unchecked ambition unrealistic timelines and a focus on marketing at the expensive development On city project stock was at its high it was the largest stock in the polish stock market. Was supposed to be the biggest game of 2020. This was a game that was starting Keana Reeves. This is a game that was from the makers of the Witcher three. This was supposed to be the big temple release of last year. And for it to become such a disaster for ,https://www.youtube.com/watch?v=dp8PhLsUcFE,3092,2022-09-16 01:02:25
9318,"I mean really a thing people look for first and foremost I think is that the game is just good and which her three was just a phenomenal game. There's a level of just storytelling, an emphasis on on making every side quest count on top of the atmosphere that dialogue, the character interactions, the different ways stories can end. They nail that. Other open world games felt empty and forest and the developers of Gave excuses as to why there couldn't be more rich story or interactions Blew them out of the water. City project red was They were seen as a studio that was willing to make what the player wanted and to truly put in the love and effort required to make a high quality game that really connects with the people playing with it And the winner for game of the year 2015 is The witcher three. The winter three would go into an over 250 game of the year awards but along with being a critical success for CD project who's also a financial success. Estimates put the sales of which are three at around 20 1 million copies in 2019. A huge step up concerning by 2014 the witcher and the witcher too had only combined to sell eight 1 million copies and with two large expansions for the which are three CD project also helps separate themselves from other triple A publishers at the time. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3093,2022-09-16 01:06:53
9319,"And then they showed off a trailer beginning of 2013 that was like the CGI trailer of like a woman and there was all sorts of cool cyber punk stuff flying cars lots of stuff but it wasn't really until after the witcher three that's began really like building up this fever's level of hype city project red though wouldn't put out Other trailer for cyber punk until 2018 Ethree trade show and they showed off a it was like a 2 minute trailer of cyber punk look pretty rad And then they showed behind the scenes for Ethree attendees for Press and anyone else who could get score an appointment in there. They show this 45 minutes and it blew people away. Welcome to the game play demo walk through of CD project reds upcoming title cyber punk 2077 Game player about to see is from a work in progress version of the game everything you see is potentially subject to change. Paul Lee This if they can live up to what they showed me It's game over. It all looks incredibly impressive. They had enough action, enough narrative beats with just the right amount of attention. They touted how each of these NPCs, there are thousands of them each one with their own daily routines and everything. We've greatly enhanced our crowd and community system To create the most believable city in any open world game today. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3094,2022-09-16 01:11:08
9320,"Changing things are floundering. We're going through a lot of problems. This sounds exactly like what you wrote about anthem. Around that same time, perhaps go incidentally, I heard from the CEO of Cedar Project Grad, who wanted to reach out Me specifically to talk about crunch CD project red had a reputation for crunch especially during the development which are three they're a management wanted them to have a reputation for treating work as well and not forcing them to go through graduation so March People will not have to work mandatory overtime on this project Over the course of reporting Bloomberg has conducted interviews of more than 20 current and former CD project staff most of whom requested an animity so it's not to risk their careers City project declined a comment on the process or provide interviews for these story. The company would end up delaying the game three different times first pushing from an April 2020 release to September then November and once again December 2020 Meet the deadline. The studio would scale down the size of side points main city. As well as cancelling some features and while those measures helped developers still said they were under significant crunch. Including one former audio programmer who claimed to work up to 13 hours a day 5 days a week and stating he had seen friends with lost their families over this This was not a big secret in the office that a game was not going to be ready but ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3095,2022-09-16 01:15:25
9321,"Attempt on North Korea's leader. The Sony pictures hacking was taken very seriously because it was an attack on the What we have been building in terms of our civilization and our freedom and our ability to exchange information freely have been disrupted by a country that we knew very little about. North Korea has reportedly made attempts to steal COVID-19 vaccine technology by hacking from certical giant fires. The justice department has charged three North Korean hackers over a wide ranging scheme that included the attempt theft of billions of dollars Multiple companies. A text. Operations are like And on what your dreams and fierce war. My name is Sam Tim I'm a reporter for Bloodberg News. In our ruler story for business week about North Korean hackers My story is about people who are sent from North Korea to countries like China to hack for the regime Enemies. And make money North Korea's cyberbilities About in the 1970's. With a lot of students going to countries like Russia, ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3096,2022-09-16 01:19:45
9322,From Chinese communications companies Willing to send it's hackers abroad rather than operate from within. What's the matter with operating from within? Well First of all He would mean that a lot of information would have to be Coming in from the outside world which could risk The government and the people To whatever truth there might be about them so there are that sending their train Hackers. In other countries where access to information is better But at the same time because these are allies and also because they have their diplomat station in countries like these like China. They're able to regulate and control these hackers better. Beforely North Korea denies engagement happening and describe tank ejaculations to that effect as It took me at least half a year to track down these people. Like a water goose chase in the beginning. Because The people like these are protected By the government in South Korea But at the end I was able to find a person who had pretty expensive ties to the North Need to hear and then i was also able to gain access to the people who had actually done programming hacking for North Korea before coming to South Korea. Hey John it's one of them John actually is not a real name. I knew before meeting John that he was in his late 30s. ,https://www.youtube.com/watch?v=dp8PhLsUcFE,3097,2022-09-16 01:24:01
9323,"$1000 a year And he doesn't get to keep most of it. Actually, most of the money goes to minders to the North Korean regime. But if you don't need Dakota The reminders will That they'll put enough pressure on you If that happens repeatedly You will face the groin arts of being sent back home. Among the three people that I spoke to and there's a common thing that they all tell me which is that when every Saturday They have to do this propaganda session which is basically about gathering all the hackers together into a room and they have to recite For messages whatever lines come from Pyongyang. About the cute family about socialism Stressful. One person actually was really stressed out what he heard about North Korea Once you've watched in China during the propaganda sessions you just couldn't take it Was a senior member of the unit that he belong to And he was good at Chinese as well. Whenever the senior North Korean official came from North Korea. To check on the hockey units in China John would accompany that official. He doesn't provide me details. But he calls you ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3098,2022-09-16 01:28:23
9324,Step into the shopping center of the future Since they started popping up in the 1950's Malls have been the quintessential American shopping experience ,https://www.youtube.com/watch?v=dp8PhLsUcFE,3099,2022-09-16 01:32:44
9325,"Also had to contend with a new challenge that was growing fast. Mall started to suffer in the early 2000's with the rise of online shopping. Suddenly, they didn't have that captive audience who had to go to the mall to buy something. You didn't have to get up, get in your car, drive all the way to the mall, and then see a bunch of other people. You can just do it from the comfort of your home. Department stores overall have become less relevant over the years many have fallen totally off and that's Sears JCPenney several bankruptcy in this space have have really hurt the industry. But as department stores go so does the mall often times so if department stores start closing That means they're usually leaving malls. This is the greenbriar mall in southwest Atlanta Georgia. It's in many ways emblematic of the problems facing malls today. It's been there since 1965. So, for more than half of a century, it's been serving this area of Atlanta. That's predominantly black Also it's middle class neighborhood It started with anger stories that were department stores so we had JCPenney and then Riches which was later bought by Macy so you had these National chains It had the first Chick fil A in a mall like that type of format. So when you think about the history of malls like Greenbrier had like the perfect template. But now Macy's will be exiting the mall meaning that the mall will be left without an anchor which is vital to attracting other shoppers Come into the stores. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3100,2022-09-16 01:37:03
9326,"A water park or hosting like concerts to have people wanna come other than just to buy stuff. Having Instagramable moments making sure your store is pretty that people wanna take a photo and post it on Instagram or Twitter Historically, the mall has always been a place for teenagers. You like to hang out, see your friends, and also kinda be seen at the mall and that hasn't completely changed like before the pandemic, about 95% of gen Z. So, today's teenagers had gone to a mall in a three-month period. So, teenagers are still going to the mall And they've always been key to having thriving malls because they're coming into their spending power and once you went over teens hopefully you're really winning over a loyal customer for life. But thanks to lockdowns across the country most malls at one point or another were shuttered in 2020 That means no one using the multibillion dollar American dream malls indoor skislow. No one going to the king of pressure malls indoor skydiving attraction Hey basically the pandemic gave malls what they didn't need another problem What would your net income or net operating income have been in 2022 COVID and what is it now? In a post COVID world. So, our views is roughly 10% hit to net income over that period. That's Vince Taboni from the analytics firm Green St Advisors which reads American malls from A to D just like a report card and if malls did have a report card they wouldn't exactly make honor roll ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3101,2022-09-16 01:41:23
9327,Either reconstructing the wetlands that used to be there and that frankly we never should have built on in the first place Or providing community parks and gardens While most analysts say post pandemic retail shopping could breed some life back into the American mall many are not long for this world. Depending on where you live it might be time to make one last visit. Grab some food. Do some shopping. ,https://www.youtube.com/watch?v=dp8PhLsUcFE,3102,2022-09-16 01:45:42
9328,"So I don't think he's fudging this but what's important Sort of a textbook marriage of You know, this sucks. And I'm gonna do it my own way. Course like every other teenage kid I had no idea what I wanna do in my life. When I was 16 years old I took off and drove across the country Winning there's a wind river range and discovered mountains Patagonia was born out of rock climber first business she and art equipment which made in soul climbing supplies. Keep on showing our was a blacksmith in the 50s and he started selling climbing gear at the back of his car that was last harmful the rock faces The origin story of the company it's called itself the activist company A activist company 6 months out of the year a bunchion artist a blacksmith he makes mountain climbing gear the other half of the year he climbs ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3103,2022-09-16 01:50:04
9329,"Looking at a recession the question is how deep that recession is going to be and how long will be in it? Sales fell flat and the bank called in the company's revolving loans. A company that prided itself. I'm taking care of its own laid off 120 people. Roughly 20% of its workforce. That was Decided that we're gonna start doing things different. We're gonna start running the company as if it's going to be here 100 years. With a renewed sense of purpose, Patagonia was ready for what it called business unusual. It started with the costly move to recycled an organic materials before launching a clothing repair service to discourage fast fashion And Patagonia's influence was growing. What was intended as Shuenard's philosophical handbook for employees became an international blueprint for sustainable business printed in 10 languages What's interesting to me is that all this I hate the term on brand but it's very on brand it really works for the kind of company he's created it works for the kind of employees he's been able to recruit and retain it all it is very seamless in terms of the identity Of him and the company and and what it means So over time the company's mission Marketing have become the same thing. The inflection point came in 2011 Actually Black Friday Patagonia took out a huge ad in the New York Times That said don't buy this jacket And it sort of Carbon footprint and the water footprint that goes into you know a peaceful apparel like a parka. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3104,2022-09-16 01:54:28
9330,"Pauses and sustainable food revenue reached a new peak of over one 1 billion dollars in 2017. But this was still small change compared to fast fashion heavy weights like Nike who made 37 1 billion dollars that same year Patagonia's conscience hasn't always been reflected in its customer base either. Personalized bests have become the go to corporate uniform. Expensive price tag has helped the brand and the nickname Patagucci. It's expensive stuff. It's expensive apparel and that is part of their calculus in terms of the activism, you know, a lot of the more sustainable parts of this supply chain are there. There's a premium for organic cotton or sustainable down. We've had a Gucci label is is a symptom of that. So, Are very popular of course with people who are active in the outdoors but also with people who are not as active. For instance, you know, people in finance where the Patagonia best go to the office and that's because of the image that the the brand projects and so they have to leave with the Although they, you know, preach for the environment, I want to stand for good. Things of the run success. Patagonia set sales records in the first 3 years of the Trump administration. Now, in 2020, things have changed. Is COVID-19 brought the business well to a halt and the American people voted in a new administration? Patagonia appointed brian gallet as CEO. As far as it's CEO transition goes this one's happening quite strangely. There there's no real budget for next year yet because of everything that's going on and I'll be uncertainty around that. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3105,2022-09-16 01:58:43
9331,,https://www.youtube.com/watch?v=dp8PhLsUcFE,3106,2022-09-16 02:02:56
9332,"What's the strategy behind all of this Well, at the core, we believe in hybrid work. So, we do wanna bring people back on campuses but not full time. We're thinking of probably a three, two, work week, but we think coming together is just such a core part of innovation, serendipity, culture, every element of it. And we're growing at a really rapid clip We are excited to be expanding our real estate footprint and then we also wanted to make sure that we're needing people where they wanna be and so enlarging the number of sites that we have available for people in particular sites where you have great diverse populations. Soon, I just told me that googlers will have this option to work in a hybrid mode. Forever. Literally forever. You're embracing this massive cultural shift but what are the risks you know what are you worry about So the positive we've seen is there's a productivity uplift we believe in giving people the opportunity to be at home some of the time not do the commute be able to deal with everything else in their life and coming into the office so the risk is I think My career and so much of the benefit in my We need to make sure that we're thinking about this hybrid work life and why that's the way to be the best magnet for talent ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3107,2022-09-16 02:07:30
9333,"Honest enough with yourself about the pace of breakthrough whether you're gonna get there. So, to me, Natural part you know kind of a sister To investing for long-term growth is actually thinking about how are you doing with the risk that you're taking stack rack them and figure out what's at the bottom so you can redeploy those resources to the top they go together actually and so I find the narrative it's Choice to think that it's either about growth or it's about pruning stack ranking. They go together and and you have to think of them as actually empowering one another. The treasury department during the great recession what lessons did you take away from that what struck me is a lot of the lessons from the financial crisis are relevant in good times and bad times so the most important is it's easier to prevent than to fix and and so you know there was that was really clear during the financial crisis the financial crisis was about Liquidity and it dried up quickly and it would have been really easy 6 to 12 months prior to build in durable equity you couldn't do it in the moment and so this notion about really building a solid foundation on which you You need to do that ahead of time. It needs to be all of the work we do on trust and safety and content moderation, security, that is the foundation on which you can build everything else. The hang calls at one point said to me, you have to have the will and the means. In too often by the time you have the will, you no longer have the needs. His comment was be decisive, act early Even in the absence of information. That's true in this whole notion of investing for long-term growth because if you're not actually assessing progress along the way and you just assume, you know, we can keep investing in everything. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3108,2022-09-16 02:11:49
9334,"I wanna talk a little bit about regulation You were drawn to Eminem in your early days at Morgan Microsoft is making some big acquisitions deals that some think Google maybe would have wanted to win in a former life is anti-trust scrutiny constraining any of your business plans and your ability to compete. So the main thing that we've done throughout our the life of Google is really invest in innovation it's organic growth and we're continuing to do that at a really rapid clip we have then layered onto it tuck in acquisitions and larger acquisitions and we're continuing to be active more in the the smaller Add ons to be fair but we think there's a lot of opportunity still ahead of us and so we're continuing to invest in partnerships and in some acquisitions and do think that there's there's still upside in a lot of different areas. So, would you say this regulatory scrutiny isn't slowing you down? It's really important for those of us Certain leadership positions to be very focused on constructively engaging and working with regulators on what are the issues what is it they're trying to solve and how can we constructively engage with them at the same time our engineers should focus on innovation and continuing to kind of up the bar and everything we're doing address what is most helpful for our users Is facing more serious legal threats at this time in the United States than the other big tech companies. Are those conversations with regulators going are they frustrating ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3109,2022-09-16 02:16:02
9335,"It's just continue to innovate to make this eight and ever better experience for users and so if we can if we can deliver on that which is what drives people here it's really opening the world for for so many people so that's that's the intent Facebook and Twitter are exploring digital currency What is your thought on the crypto market and is there a play for Google So, we look at it. There's nothing to to comment on now. I think we're much more interested in blockchain in the underlying technology and the implications for the business For the way we can support our cloud customers. So, certainly a lot of effort there. There's considerable chatter in the crypto universe. That web three and the blockchain could circumment the power of Facebook and Google and more. What do you think about the next frontier of the internet? At this point, I think there are a lot of different things ahead of us that are actually stunningly exciting that enable us to actually continue to address Different needs and and requirements like I look at for example Something like health where I think blockchain will be very valuable when you think about health and health records. They're also a whole host of other areas where the data analytics that we provide are absolutely critical. Should we make excuses to our employer should we tell her like if I have to head to a parent to teach her conference or take a kid to the doctor do I tell my boss them You've gotta get over the guilt. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3110,2022-09-16 02:20:24
9336,"I also have three sons How have you managed that over the course of this you know incredible career how do you find that right mix of focus and free time to spend time with your family and doing the things that you love So, my kids my kids give me energy. They're remarkable I think one of the important things for me is this notion that you do have to have a mix. It's not about trying to find balance. The physics of which is really challenging. I think when people try from balance, they always feel their feeling on something cuz something's out of whack. Metaphor that life is like a kaleidoscope and you need to have different shaped pieces of glass and different color and sometimes one is larger than the other and what's beautiful about life is when it's constantly moving around and so to me that For has actually been sort of anchoring principle. Other is you have to put the kids first so like they they know that I'm I'm there you know when they need always and And I think that just making sure that you're setting the boundaries the way you need to. I would say it's much easier today than when I was growing up in banking. You know, we had a cubicle. There was a there was a computer room. You were anchored to the computer room. One of the many beautiful things about going through Evolution in work is understanding that hybrid works. So, how do we get rid of mom guilt? Miss new work world. To shake my mom guilt how Okay. So, even when you feel it, just say, you know what? It's an investment in my career because I can stay in this longer and be operating at a higher level. If I'm really getting the stimulus from all parts of my life. So, you've gotta ",https://www.youtube.com/watch?v=dp8PhLsUcFE,3111,2022-09-16 02:24:49
